disclosure_year,disclosure_date,transaction_date,ticker,asset_description,type,amount,representative,district,ptr_link,cap_gains_over_200_usd,party,,
2020,2020-04-27,2019-04-16,TOL,"Toll Brothers, Inc.",purchase,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-06-24,TMK,Torchmark Corporation,sale_full,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-06-24,TRMB,Trimble Inc.,sale_full,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-04-30,TRIP,"TripAdvisor, Inc.",sale_full,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-01-09,TRIP,"TripAdvisor, Inc.",sale_partial,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-06-24,TRMK,Trustmark Corporation,sale_full,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-06-24,TWTR,"Twitter, Inc.",sale_full,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-03-28,TWTR,"Twitter, Inc.",purchase,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-06-04,TWO,Two Harbors Investment Corp,sale_full,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-06-24,USPH,"U.S. Physical Therapy, Inc.",sale_full,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-06-24,UMPQ,Umpqua Holdings Corporation,sale_full,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-06-04,UMPQ,Umpqua Holdings Corporation,sale_partial,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-06-19,UMPQ,Umpqua Holdings Corporation,sale_full,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-01-09,UMPQ,Umpqua Holdings Corporation,purchase,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-02-21,UNICY,Unicharm Corp Sponsored ADR,purchase,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-02-22,UNICY,Unicharm Corp Sponsored ADR,purchase,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-02-19,UNICY,Unicharm Corp Sponsored ADR,purchase,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-02-20,UNICY,Unicharm Corp Sponsored ADR,purchase,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-06-24,UNICY,Unicharm Corp Sponsored ADR,sale_full,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-06-24,UL,Unilever PLC,sale_full,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-06-04,UBSI,"United Bankshares, Inc.",purchase,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-06-24,UBSI,"United Bankshares, Inc.",sale_full,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-03-06,UTHR,United Therapeutics Corporation,sale_full,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-02-15,UNH,UnitedHealth Group Incorporated Common Stock,sale_partial,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-02-15,UNH,UnitedHealth Group Incorporated Common Stock,sale_partial,"$75,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-06-24,UNH,UnitedHealth Group Incorporated Common Stock,sale_full,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-04-16,UVV,Universal Corporation,sale_full,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-06-24,VRNS,"Varonis Systems, Inc.",sale_full,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-08-28,VZ,Verizon Communications Inc.,sale_full,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-02-05,VZ,Verizon Communications Inc.,sale_partial,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-06-24,VRTX,Vertex Pharmaceuticals Incorporated,sale_full,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-04-18,VRTX,Vertex Pharmaceuticals Incorporated,purchase,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-04-16,VCRA,"Vocera Communications, Inc.",sale_full,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-01-09,VCRA,"Vocera Communications, Inc.",purchase,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-04-03,WPC,W. P. Carey Inc. REIT,purchase,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-06-24,WPC,W. P. Carey Inc. REIT,sale_full,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-04-03,WDR,"Waddell & Reed Financial, Inc.",sale_full,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-02-05,WMT,Walmart Inc.,sale_partial,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-08-28,WMT,Walmart Inc.,sale_full,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-03-06,WAFD,"Washington Federal, Inc.",purchase,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-06-24,WAFD,"Washington Federal, Inc.",sale_full,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-06-24,WTS,"Watts Water Technologies, Inc. Class A",sale_full,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-01-15,WB,Weibo Corporation - American Depositary Shares,sale_full,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-01-11,WB,Weibo Corporation - American Depositary Shares,sale_partial,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-01-14,WB,Weibo Corporation - American Depositary Shares,sale_partial,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-08-28,WFC,Wells Fargo & Company,sale_full,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-02-05,WFC,Wells Fargo & Company,purchase,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-05-20,WFC,Wells Fargo & Company,purchase,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-06-24,WST,"West Pharmaceutical Services, Inc.",sale_full,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-06-24,WDC,Western Digital Corporation,sale_full,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-06-24,WING,Wingstop Inc.,sale_full,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-06-24,WYND,"Wyndham Destinations, Inc. Common Stock",sale_full,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-03-06,WYND,"Wyndham Destinations, Inc. Common Stock",purchase,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-04-16,WYND,"Wyndham Destinations, Inc. Common Stock",purchase,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-06-24,WH,"Wyndham Hotels & Resorts, Inc.",sale_full,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-04-30,WH,"Wyndham Hotels & Resorts, Inc.",purchase,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-06-24,YNDX,Yandex N.V. - Class A Ordinary Shares,sale_full,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-01-09,YEXT,"Yext, Inc.",sale_full,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-04-03,ZEN,"Zendesk, Inc.",purchase,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-06-24,ZEN,"Zendesk, Inc.",sale_full,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-04-27,2019-06-24,ZION,Zions Bancorporation N.A.,sale_full,"$8,001 ",Hon. Donna Shalala,FL27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,FALSE,Democrat,,
2020,2020-11-12,2020-10-05,CERN,Cerner Corporation,sale_partial,"$8,001 ",Hon. David B. McKinley,WV01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017612.pdf,FALSE,Republican,,
2020,2020-11-12,2020-10-05,TMO,Thermo Fisher Scientific Inc,sale_partial,"$8,001 ",Hon. David B. McKinley,WV01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017612.pdf,FALSE,Republican,,
2020,2020-11-12,2020-10-14,--,Grossmont CA Impt Sch,purchase,"$175,001 ",Hon. Scott H. Peters,CA52,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017661.pdf,FALSE,Democrat,,
2020,2020-11-12,2020-10-09,--,Lynett Capital Partners II LP,purchase,"$32,501 ",Hon. Scott H. Peters,CA52,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017661.pdf,FALSE,Democrat,,
2020,2020-11-12,2020-10-01,--,"San Francisco, CA City/Cty Impt",sale_full,"$75,001 ",Hon. Scott H. Peters,CA52,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017661.pdf,FALSE,Democrat,,
2020,2020-12-11,2020-11-02,ACN,Accenture plc Class A Ordinary Shares,sale_partial,"$8,001 ",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017820.pdf,TRUE,Democrat,,
2020,2020-12-11,2020-11-16,--,Assurant Inc. PFD,purchase,"$8,001 ",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017820.pdf,FALSE,Democrat,,
2020,2020-12-11,2020-11-16,BKNG,Booking Holdings Inc.,sale_partial,"$8,001 ",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017820.pdf,TRUE,Democrat,,
2020,2020-12-11,2020-11-03,--,Charles Schwab Corporation PFD 5.95%,sale_full,"$8,001 ",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017820.pdf,FALSE,Democrat,,
2020,2020-12-11,2020-11-02,CMCSA,Comcast Corporation - Class A,purchase,"$8,001 ",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017820.pdf,FALSE,Democrat,,
2020,2020-12-11,2020-11-16,CMCSA,Comcast Corporation - Class A,purchase,"$8,001 ",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017820.pdf,FALSE,Democrat,,
2020,2020-12-11,2020-11-16,HON,Honeywell International Inc.,sale_partial,"$8,001 ",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017820.pdf,TRUE,Democrat,,
2020,2020-12-11,2020-11-16,MU,"Micron Technology, Inc.",purchase,"$8,001 ",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017820.pdf,FALSE,Democrat,,
2020,2020-07-24,2020-07-15,ACN,Accenture plc Class A Ordinary Shares,sale_partial,"$8,001 ",Hon. Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,FALSE,Democrat,,
2020,2020-07-24,2020-07-15,BLUE,"Bluebird bio, Inc.",purchase,"$8,001 ",Hon. Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,FALSE,Democrat,,
2020,2020-07-24,2020-07-15,D,"Dominion Energy, Inc.",purchase,"$8,001 ",Hon. Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,FALSE,Democrat,,
2020,2020-07-24,2020-07-08,FIS,"Fidelity National Information Services, Inc.",sale_partial,"$8,001 ",Hon. Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,FALSE,Democrat,,
2020,2020-07-24,2020-06-17,FIS,"Fidelity National Information Services, Inc.",sale_partial,"$8,001 ",Hon. Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,FALSE,Democrat,,
2020,2020-07-24,2020-07-15,FE,FirstEnergy Corp.,sale_partial,"$8,001 ",Hon. Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,FALSE,Democrat,,
2020,2020-07-24,2020-07-15,INTC,Intel Corporation,purchase,"$8,001 ",Hon. Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,FALSE,Democrat,,
2020,2020-07-24,2020-06-17,INTC,Intel Corporation,purchase,"$8,001 ",Hon. Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,FALSE,Democrat,,
2020,2020-07-24,2020-06-17,KMB,Kimberly-Clark Corporation,purchase,"$8,001 ",Hon. Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,FALSE,Democrat,,
2020,2020-07-24,2020-07-08,LOW,"Lowe's Companies, Inc.",purchase,"$8,001 ",Hon. Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,FALSE,Democrat,,
2020,2020-07-24,2020-07-08,PM,Philip Morris International Inc,sale_full,"$8,001 ",Hon. Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,FALSE,Democrat,,
2020,2020-07-24,2020-06-17,PM,Philip Morris International Inc,sale_partial,"$8,001 ",Hon. Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,FALSE,Democrat,,
2020,2020-07-24,2020-07-15,STOR,STORE Capital Corporation,sale_partial,"$8,001 ",Hon. Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,FALSE,Democrat,,
2020,2020-07-24,2020-07-13,RUN,Sunrun Inc.,sale_partial,"$1,001 ",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017024.pdf,FALSE,Democrat,,
2020,2020-07-24,2020-07-13,RUN,Sunrun Inc.,sale_partial,"$1,001 ",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017024.pdf,FALSE,Democrat,,
2020,2020-07-24,2020-07-13,RUN,Sunrun Inc.,sale_partial,"$1,001 ",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017024.pdf,FALSE,Democrat,,
2020,2020-07-24,2020-07-13,RUN,Sunrun Inc.,sale_partial,"$1,001 ",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017024.pdf,FALSE,Democrat,,
2020,2020-07-24,2020-07-10,AMZN,"Amazon.com, Inc.",sale_partial,"$8,001 ",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017025.pdf,FALSE,Democrat,,
2020,2020-07-24,2020-07-13,RUN,Sunrun Inc.,sale_partial,"$8,001 ",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017025.pdf,FALSE,Democrat,,
2020,2020-07-24,2020-07-13,RUN,Sunrun Inc.,sale_partial,"$8,001 ",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017025.pdf,FALSE,Democrat,,
2020,2020-07-24,2020-07-13,RUN,Sunrun Inc.,sale_partial,"$8,001 ",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017025.pdf,FALSE,Democrat,,
2020,2020-07-24,2020-07-13,RUN,Sunrun Inc.,sale_partial,"$8,001 ",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017025.pdf,FALSE,Democrat,,
2020,2020-10-14,2020-09-15,ATVI,"Activision Blizzard, Inc",purchase,"$32,501 ",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,FALSE,Democrat,,
2020,2020-10-14,2020-09-29,ADC,Agree Realty Corporation,purchase,"$8,001 ",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,FALSE,Democrat,,
2020,2020-10-14,2020-09-25,BABA,Alibaba Group Holding Limited American Depositary Shares each Representing Eight Ordinary Share,sale_partial,"$8,001 ",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,TRUE,Democrat,,
2020,2020-10-14,2020-09-16,AIG,"American International Group, Inc. New",purchase,"$8,001 ",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,FALSE,Democrat,,
2020,2020-10-14,2020-09-16,T,AT&T Inc.,purchase,"$8,001 ",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,FALSE,Democrat,,
2020,2020-10-14,2020-09-16,BIIB,Biogen Inc.,purchase,"$8,001 ",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,FALSE,Democrat,,
2020,2020-10-14,2020-09-16,CCL,Carnival Corporation,purchase,"$8,001 ",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,FALSE,Democrat,,
2020,2020-10-14,2020-09-29,CTLT,"Catalent, Inc.",sale_partial,"$8,001 ",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,TRUE,Democrat,,
2020,2020-10-14,2020-09-16,CBOE,"Cboe Global Markets, Inc.",sale_partial,"$8,001 ",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,FALSE,Democrat,,
2020,2020-10-14,2020-09-23,CDAY,Ceridian HCM Holding Inc.,purchase,"$8,001 ",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,FALSE,Democrat,,
2020,2020-10-14,2020-09-23,CSGP,"CoStar Group, Inc.",sale_partial,"$8,001 ",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,TRUE,Democrat,,
2020,2020-10-14,2020-09-23,CCI,Crown Castle International Corp.,sale_partial,"$8,001 ",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,TRUE,Democrat,,
2020,2020-10-14,2020-09-16,CVS,CVS Health Corporation,sale_partial,"$8,001 ",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,FALSE,Democrat,,
2020,2020-10-14,2020-09-16,DXCM,"DexCom, Inc.",purchase,"$8,001 ",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,FALSE,Democrat,,
2020,2020-10-14,2020-09-16,D,"Dominion Energy, Inc.",sale_partial,"$8,001 ",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,TRUE,Democrat,,
2020,2020-10-14,2020-09-29,DAVA,Endava plc American Depositary Shares,purchase,"$8,001 ",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,FALSE,Democrat,,
2020,2020-10-14,2020-09-03,EL,"Estee Lauder Companies, Inc.",purchase,"$32,501 ",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,FALSE,Democrat,,
